solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
39,iterative,auto,warm,1,,True,0,80,0.5,0.2,fixed,1000,100,100,0,1,,3160,101,0.0
39,iterative,auto,warm,1,,True,1,80,0.5,0.2,fixed,1000,1000,1000,100,1,,3160,1001,0.015625
39,iterative,auto,warm,1,,True,2,80,0.5,0.2,fixed,1000,1000,1000,1000,1,,3160,1001,0.015625
39,iterative,auto,warm,1,,True,3,80,0.5,0.2,fixed,1000,1000,1000,1000,1,,3160,1001,0.03125
39,iterative,auto,warm,1,,True,4,80,0.5,0.2,fixed,1000,1000,1000,517,1,,3160,1484,0.03125
39,iterative,auto,warm,1,,True,5,80,0.5,0.2,fixed,1000,1000,1000,393,1,,3160,2091,0.078125
39,iterative,auto,warm,1,,True,6,80,0.5,0.2,fixed,1000,1000,1000,672,1,,3160,2419,0.125
39,iterative,auto,warm,1,,True,7,80,0.5,0.2,fixed,1000,1000,1000,867,1,,3160,2552,0.3125
39,iterative,auto,warm,1,,True,8,80,0.5,0.2,fixed,1000,1000,1000,821,1,,3160,2731,0.5625
39,iterative,auto,warm,1,,True,9,80,0.5,0.2,fixed,1000,1000,1000,816,1,,3160,2915,1.21875
39,iterative,auto,warm,1,,True,10,80,0.5,0.2,fixed,1000,1000,1000,813,1,,3160,3102,2.125
39,iterative,auto,warm,1,,True,11,80,0.5,0.2,fixed,1000,1000,1000,839,1,,3160,3263,2.90625
39,iterative,auto,warm,1,,True,12,80,0.5,0.2,fixed,1000,1000,1000,862,1,,3160,3401,4.203125
39,iterative,auto,warm,1,,True,13,80,0.5,0.2,fixed,1000,1000,1000,892,1,,3160,3509,3.84375
39,iterative,auto,warm,1,,True,14,80,0.5,0.2,fixed,1000,1000,1000,906,1,,3160,3603,4.765625
39,iterative,auto,warm,1,,True,15,80,0.5,0.2,fixed,1000,1000,1000,921,1,,3160,3682,6.453125
39,iterative,auto,warm,1,,True,16,80,0.5,0.2,fixed,1000,1000,1000,933,1,,3160,3749,6.375
39,iterative,auto,warm,1,,True,17,80,0.5,0.2,fixed,1000,1000,1000,979,1,,3160,3770,6.71875
39,iterative,auto,warm,1,,True,18,80,0.5,0.2,fixed,1000,1000,1000,937,1,,3160,3833,6.484375
39,iterative,auto,warm,1,,True,19,80,0.5,0.2,fixed,1000,1000,1000,980,1,,3160,3853,6.78125
39,iterative,auto,warm,1,,True,20,80,0.5,0.2,fixed,1000,1000,1000,1017,1,,3160,3836,5.890625
39,iterative,auto,warm,1,,True,21,80,0.5,0.2,fixed,1000,1000,1000,1020,1,,3160,3816,4.375
39,iterative,auto,warm,1,,True,22,80,0.5,0.2,fixed,1000,1000,1000,997,1,,3160,3819,4.484375
39,iterative,auto,warm,1,,True,23,80,0.5,0.2,fixed,1000,1000,1000,990,1,,3160,3829,4.59375
39,iterative,auto,warm,1,,True,24,80,0.5,0.2,fixed,1000,1000,922,987,1,,3160,3764,4.578125
39,iterative,auto,warm,1,,True,25,80,0.5,0.2,fixed,1000,1000,914,840,1,,3160,3838,4.65625
39,iterative,auto,warm,1,,True,26,80,0.5,0.2,fixed,1000,1000,746,768,1,,3160,3816,4.453125
39,iterative,auto,warm,1,,True,27,80,0.5,0.2,fixed,1000,1000,154,723,1,,3160,3247,3.859375
39,iterative,auto,warm,1,,True,28,80,0.5,0.2,fixed,1000,1000,308,170,1,,3160,3385,3.859375
